,minX,maxY,maxX,minY
4512,121.226804,31.152716,121.236804,31.142716
4513,121.226804,31.142716,121.236804,31.132716
4514,121.226804,31.132716,121.236804,31.122716
4515,121.226804,31.122716,121.236804,31.112716
4516,121.226804,31.112716,121.236804,31.102716
4517,121.226804,31.102716,121.236804,31.092716
4518,121.226804,31.092716,121.236804,31.082716
4519,121.226804,31.082716,121.236804,31.072716
4520,121.226804,31.072716,121.236804,31.062716
4521,121.226804,31.062716,121.236804,31.052716
4522,121.226804,31.052716,121.236804,31.042716
4523,121.226804,31.042716,121.236804,31.032716
4524,121.226804,31.032716,121.236804,31.022716
4525,121.226804,31.022716,121.236804,31.012716
4526,121.226804,31.012716,121.236804,31.002716
4527,121.226804,31.002716,121.236804,30.992716
4528,121.226804,30.992716,121.236804,30.982716
4529,121.226804,30.982716,121.236804,30.972716
4530,121.226804,30.972716,121.236804,30.962716
4531,121.226804,30.962716,121.236804,30.952716
4532,121.226804,30.952716,121.236804,30.942716
4533,121.226804,30.942716,121.236804,30.932716
4534,121.226804,30.932716,121.236804,30.922716
4535,121.226804,30.922716,121.236804,30.912716
4536,121.226804,30.912716,121.236804,30.902716
4537,121.226804,30.902716,121.236804,30.892716
4538,121.226804,30.892716,121.236804,30.882716
4539,121.226804,30.882716,121.236804,30.872716
4540,121.226804,30.872716,121.236804,30.862716
4541,121.226804,30.862716,121.236804,30.852716
4542,121.226804,30.852716,121.236804,30.842716
4543,121.226804,30.842716,121.236804,30.832716
4544,121.226804,30.832716,121.236804,30.822716
4545,121.226804,30.822716,121.236804,30.812716
4546,121.226804,30.812716,121.236804,30.802716
4547,121.226804,30.802716,121.236804,30.792716
4548,121.226804,30.792716,121.236804,30.782716
4549,121.226804,30.782716,121.236804,30.772716
4550,121.226804,30.772716,121.236804,30.762716
4551,121.226804,30.762716,121.236804,30.752716
4552,121.226804,30.752716,121.236804,30.742716
4553,121.226804,30.742716,121.236804,30.732716
4554,121.226804,30.732716,121.236804,30.722716
4555,121.226804,30.722716,121.236804,30.712716
4556,121.226804,30.712716,121.236804,30.702716
4557,121.226804,30.702716,121.236804,30.692716
4558,121.226804,30.692716,121.236804,30.682716
4559,121.226804,30.682716,121.236804,30.675593
4560,121.236804,31.872716,121.246804,31.862716
4561,121.236804,31.862716,121.246804,31.852716
4562,121.236804,31.852716,121.246804,31.842716
4563,121.236804,31.842716,121.246804,31.832716
4564,121.236804,31.832716,121.246804,31.822716
4565,121.236804,31.822716,121.246804,31.812716
4566,121.236804,31.812716,121.246804,31.802716
4567,121.236804,31.802716,121.246804,31.792716
4568,121.236804,31.792716,121.246804,31.782716
4569,121.236804,31.782716,121.246804,31.772716
4570,121.236804,31.772716,121.246804,31.762716
4571,121.236804,31.762716,121.246804,31.752716
4572,121.236804,31.752716,121.246804,31.742716
4573,121.236804,31.742716,121.246804,31.732716
4574,121.236804,31.732716,121.246804,31.722716
4575,121.236804,31.722716,121.246804,31.712716
4576,121.236804,31.712716,121.246804,31.702716
4577,121.236804,31.702716,121.246804,31.692716
4578,121.236804,31.692716,121.246804,31.682716
4579,121.236804,31.682716,121.246804,31.672716
4580,121.236804,31.672716,121.246804,31.662716
4581,121.236804,31.662716,121.246804,31.652716
4582,121.236804,31.652716,121.246804,31.642716
4583,121.236804,31.642716,121.246804,31.632716
4584,121.236804,31.632716,121.246804,31.622716
4585,121.236804,31.622716,121.246804,31.612716
4586,121.236804,31.612716,121.246804,31.602716
4587,121.236804,31.602716,121.246804,31.592716
4588,121.236804,31.592716,121.246804,31.582716
4589,121.236804,31.582716,121.246804,31.572716
4590,121.236804,31.572716,121.246804,31.562716
4591,121.236804,31.562716,121.246804,31.552716
4592,121.236804,31.552716,121.246804,31.542716
4593,121.236804,31.542716,121.246804,31.532716
4594,121.236804,31.532716,121.246804,31.522716
4595,121.236804,31.522716,121.246804,31.512716
4596,121.236804,31.512716,121.246804,31.502716
4597,121.236804,31.502716,121.246804,31.492716
4598,121.236804,31.492716,121.246804,31.482716
4599,121.236804,31.482716,121.246804,31.472716
4600,121.236804,31.472716,121.246804,31.462716
4601,121.236804,31.462716,121.246804,31.452716
4602,121.236804,31.452716,121.246804,31.442716
4603,121.236804,31.442716,121.246804,31.432716
4604,121.236804,31.432716,121.246804,31.422716
4605,121.236804,31.422716,121.246804,31.412716
4606,121.236804,31.412716,121.246804,31.402716
4607,121.236804,31.402716,121.246804,31.392716
4608,121.236804,31.392716,121.246804,31.382716
4609,121.236804,31.382716,121.246804,31.372716
4610,121.236804,31.372716,121.246804,31.362716
4611,121.236804,31.362716,121.246804,31.352716
4612,121.236804,31.352716,121.246804,31.342716
4613,121.236804,31.342716,121.246804,31.332716
4614,121.236804,31.332716,121.246804,31.322716
4615,121.236804,31.322716,121.246804,31.312716
4616,121.236804,31.312716,121.246804,31.302716
4617,121.236804,31.302716,121.246804,31.292716
4618,121.236804,31.292716,121.246804,31.282716
4619,121.236804,31.282716,121.246804,31.272716
4620,121.236804,31.272716,121.246804,31.262716
4621,121.236804,31.262716,121.246804,31.252716
4622,121.236804,31.252716,121.246804,31.242716
4623,121.236804,31.242716,121.246804,31.232716
4624,121.236804,31.232716,121.246804,31.222716
4625,121.236804,31.222716,121.246804,31.212716
4626,121.236804,31.212716,121.246804,31.202716
4627,121.236804,31.202716,121.246804,31.192716
4628,121.236804,31.192716,121.246804,31.182716
4629,121.236804,31.182716,121.246804,31.172716
4630,121.236804,31.172716,121.246804,31.162716
4631,121.236804,31.162716,121.246804,31.152716
4632,121.236804,31.152716,121.246804,31.142716
4633,121.236804,31.142716,121.246804,31.132716
4634,121.236804,31.132716,121.246804,31.122716
4635,121.236804,31.122716,121.246804,31.112716
4636,121.236804,31.112716,121.246804,31.102716
4637,121.236804,31.102716,121.246804,31.092716
4638,121.236804,31.092716,121.246804,31.082716
4639,121.236804,31.082716,121.246804,31.072716
4640,121.236804,31.072716,121.246804,31.062716
4641,121.236804,31.062716,121.246804,31.052716
4642,121.236804,31.052716,121.246804,31.042716
4643,121.236804,31.042716,121.246804,31.032716
4644,121.236804,31.032716,121.246804,31.022716
4645,121.236804,31.022716,121.246804,31.012716
4646,121.236804,31.012716,121.246804,31.002716
4647,121.236804,31.002716,121.246804,30.992716
4648,121.236804,30.992716,121.246804,30.982716
4649,121.236804,30.982716,121.246804,30.972716
4650,121.236804,30.972716,121.246804,30.962716
4651,121.236804,30.962716,121.246804,30.952716
4652,121.236804,30.952716,121.246804,30.942716
4653,121.236804,30.942716,121.246804,30.932716
4654,121.236804,30.932716,121.246804,30.922716
4655,121.236804,30.922716,121.246804,30.912716
4656,121.236804,30.912716,121.246804,30.902716
4657,121.236804,30.902716,121.246804,30.892716
4658,121.236804,30.892716,121.246804,30.882716
4659,121.236804,30.882716,121.246804,30.872716
4660,121.236804,30.872716,121.246804,30.862716
4661,121.236804,30.862716,121.246804,30.852716
4662,121.236804,30.852716,121.246804,30.842716
4663,121.236804,30.842716,121.246804,30.832716
4664,121.236804,30.832716,121.246804,30.822716
4665,121.236804,30.822716,121.246804,30.812716
4666,121.236804,30.812716,121.246804,30.802716
4667,121.236804,30.802716,121.246804,30.792716
4668,121.236804,30.792716,121.246804,30.782716
4669,121.236804,30.782716,121.246804,30.772716
4670,121.236804,30.772716,121.246804,30.762716
4671,121.236804,30.762716,121.246804,30.752716
4672,121.236804,30.752716,121.246804,30.742716
4673,121.236804,30.742716,121.246804,30.732716
4674,121.236804,30.732716,121.246804,30.722716
4675,121.236804,30.722716,121.246804,30.712716
4676,121.236804,30.712716,121.246804,30.702716
4677,121.236804,30.702716,121.246804,30.692716
4678,121.236804,30.692716,121.246804,30.682716
4679,121.236804,30.682716,121.246804,30.675593
4680,121.246804,31.872716,121.256804,31.862716
4681,121.246804,31.862716,121.256804,31.852716
4682,121.246804,31.852716,121.256804,31.842716
4683,121.246804,31.842716,121.256804,31.832716
4684,121.246804,31.832716,121.256804,31.822716
4685,121.246804,31.822716,121.256804,31.812716
4686,121.246804,31.812716,121.256804,31.802716
4687,121.246804,31.802716,121.256804,31.792716
4688,121.246804,31.792716,121.256804,31.782716
4689,121.246804,31.782716,121.256804,31.772716
4690,121.246804,31.772716,121.256804,31.762716
4691,121.246804,31.762716,121.256804,31.752716
4692,121.246804,31.752716,121.256804,31.742716
4693,121.246804,31.742716,121.256804,31.732716
4694,121.246804,31.732716,121.256804,31.722716
4695,121.246804,31.722716,121.256804,31.712716
4696,121.246804,31.712716,121.256804,31.702716
4697,121.246804,31.702716,121.256804,31.692716
4698,121.246804,31.692716,121.256804,31.682716
4699,121.246804,31.682716,121.256804,31.672716
4700,121.246804,31.672716,121.256804,31.662716
4701,121.246804,31.662716,121.256804,31.652716
4702,121.246804,31.652716,121.256804,31.642716
4703,121.246804,31.642716,121.256804,31.632716
4704,121.246804,31.632716,121.256804,31.622716
4705,121.246804,31.622716,121.256804,31.612716
4706,121.246804,31.612716,121.256804,31.602716
4707,121.246804,31.602716,121.256804,31.592716
4708,121.246804,31.592716,121.256804,31.582716
4709,121.246804,31.582716,121.256804,31.572716
4710,121.246804,31.572716,121.256804,31.562716
4711,121.246804,31.562716,121.256804,31.552716
4712,121.246804,31.552716,121.256804,31.542716
4713,121.246804,31.542716,121.256804,31.532716
4714,121.246804,31.532716,121.256804,31.522716
4715,121.246804,31.522716,121.256804,31.512716
4716,121.246804,31.512716,121.256804,31.502716
4717,121.246804,31.502716,121.256804,31.492716
4718,121.246804,31.492716,121.256804,31.482716
4719,121.246804,31.482716,121.256804,31.472716
4720,121.246804,31.472716,121.256804,31.462716
4721,121.246804,31.462716,121.256804,31.452716
4722,121.246804,31.452716,121.256804,31.442716
4723,121.246804,31.442716,121.256804,31.432716
4724,121.246804,31.432716,121.256804,31.422716
4725,121.246804,31.422716,121.256804,31.412716
4726,121.246804,31.412716,121.256804,31.402716
4727,121.246804,31.402716,121.256804,31.392716
4728,121.246804,31.392716,121.256804,31.382716
4729,121.246804,31.382716,121.256804,31.372716
4730,121.246804,31.372716,121.256804,31.362716
4731,121.246804,31.362716,121.256804,31.352716
4732,121.246804,31.352716,121.256804,31.342716
4733,121.246804,31.342716,121.256804,31.332716
4734,121.246804,31.332716,121.256804,31.322716
4735,121.246804,31.322716,121.256804,31.312716
4736,121.246804,31.312716,121.256804,31.302716
4737,121.246804,31.302716,121.256804,31.292716
4738,121.246804,31.292716,121.256804,31.282716
4739,121.246804,31.282716,121.256804,31.272716
4740,121.246804,31.272716,121.256804,31.262716
4741,121.246804,31.262716,121.256804,31.252716
4742,121.246804,31.252716,121.256804,31.242716
4743,121.246804,31.242716,121.256804,31.232716
4744,121.246804,31.232716,121.256804,31.222716
4745,121.246804,31.222716,121.256804,31.212716
4746,121.246804,31.212716,121.256804,31.202716
4747,121.246804,31.202716,121.256804,31.192716
4748,121.246804,31.192716,121.256804,31.182716
4749,121.246804,31.182716,121.256804,31.172716
4750,121.246804,31.172716,121.256804,31.162716
4751,121.246804,31.162716,121.256804,31.152716
4752,121.246804,31.152716,121.256804,31.142716
4753,121.246804,31.142716,121.256804,31.132716
4754,121.246804,31.132716,121.256804,31.122716
4755,121.246804,31.122716,121.256804,31.112716
4756,121.246804,31.112716,121.256804,31.102716
4757,121.246804,31.102716,121.256804,31.092716
4758,121.246804,31.092716,121.256804,31.082716
4759,121.246804,31.082716,121.256804,31.072716
4760,121.246804,31.072716,121.256804,31.062716
4761,121.246804,31.062716,121.256804,31.052716
4762,121.246804,31.052716,121.256804,31.042716
4763,121.246804,31.042716,121.256804,31.032716
4764,121.246804,31.032716,121.256804,31.022716
4765,121.246804,31.022716,121.256804,31.012716
4766,121.246804,31.012716,121.256804,31.002716
4767,121.246804,31.002716,121.256804,30.992716
4768,121.246804,30.992716,121.256804,30.982716
4769,121.246804,30.982716,121.256804,30.972716
4770,121.246804,30.972716,121.256804,30.962716
4771,121.246804,30.962716,121.256804,30.952716
4772,121.246804,30.952716,121.256804,30.942716
4773,121.246804,30.942716,121.256804,30.932716
4774,121.246804,30.932716,121.256804,30.922716
4775,121.246804,30.922716,121.256804,30.912716
4776,121.246804,30.912716,121.256804,30.902716
4777,121.246804,30.902716,121.256804,30.892716
4778,121.246804,30.892716,121.256804,30.882716
4779,121.246804,30.882716,121.256804,30.872716
4780,121.246804,30.872716,121.256804,30.862716
4781,121.246804,30.862716,121.256804,30.852716
4782,121.246804,30.852716,121.256804,30.842716
4783,121.246804,30.842716,121.256804,30.832716
4784,121.246804,30.832716,121.256804,30.822716
4785,121.246804,30.822716,121.256804,30.812716
4786,121.246804,30.812716,121.256804,30.802716
4787,121.246804,30.802716,121.256804,30.792716
4788,121.246804,30.792716,121.256804,30.782716
4789,121.246804,30.782716,121.256804,30.772716
4790,121.246804,30.772716,121.256804,30.762716
4791,121.246804,30.762716,121.256804,30.752716
4792,121.246804,30.752716,121.256804,30.742716
4793,121.246804,30.742716,121.256804,30.732716
4794,121.246804,30.732716,121.256804,30.722716
4795,121.246804,30.722716,121.256804,30.712716
4796,121.246804,30.712716,121.256804,30.702716
4797,121.246804,30.702716,121.256804,30.692716
4798,121.246804,30.692716,121.256804,30.682716
4799,121.246804,30.682716,121.256804,30.675593
4800,121.256804,31.872716,121.266804,31.862716
4801,121.256804,31.862716,121.266804,31.852716
4802,121.256804,31.852716,121.266804,31.842716
4803,121.256804,31.842716,121.266804,31.832716
4804,121.256804,31.832716,121.266804,31.822716
4805,121.256804,31.822716,121.266804,31.812716
4806,121.256804,31.812716,121.266804,31.802716
4807,121.256804,31.802716,121.266804,31.792716
4808,121.256804,31.792716,121.266804,31.782716
4809,121.256804,31.782716,121.266804,31.772716
4810,121.256804,31.772716,121.266804,31.762716
4811,121.256804,31.762716,121.266804,31.752716
4812,121.256804,31.752716,121.266804,31.742716
4813,121.256804,31.742716,121.266804,31.732716
4814,121.256804,31.732716,121.266804,31.722716
4815,121.256804,31.722716,121.266804,31.712716
4816,121.256804,31.712716,121.266804,31.702716
4817,121.256804,31.702716,121.266804,31.692716
4818,121.256804,31.692716,121.266804,31.682716
4819,121.256804,31.682716,121.266804,31.672716
4820,121.256804,31.672716,121.266804,31.662716
4821,121.256804,31.662716,121.266804,31.652716
4822,121.256804,31.652716,121.266804,31.642716
4823,121.256804,31.642716,121.266804,31.632716
4824,121.256804,31.632716,121.266804,31.622716
4825,121.256804,31.622716,121.266804,31.612716
4826,121.256804,31.612716,121.266804,31.602716
4827,121.256804,31.602716,121.266804,31.592716
4828,121.256804,31.592716,121.266804,31.582716
4829,121.256804,31.582716,121.266804,31.572716
4830,121.256804,31.572716,121.266804,31.562716
4831,121.256804,31.562716,121.266804,31.552716
4832,121.256804,31.552716,121.266804,31.542716
4833,121.256804,31.542716,121.266804,31.532716
4834,121.256804,31.532716,121.266804,31.522716
4835,121.256804,31.522716,121.266804,31.512716
4836,121.256804,31.512716,121.266804,31.502716
4837,121.256804,31.502716,121.266804,31.492716
4838,121.256804,31.492716,121.266804,31.482716
4839,121.256804,31.482716,121.266804,31.472716
4840,121.256804,31.472716,121.266804,31.462716
4841,121.256804,31.462716,121.266804,31.452716
4842,121.256804,31.452716,121.266804,31.442716
4843,121.256804,31.442716,121.266804,31.432716
4844,121.256804,31.432716,121.266804,31.422716
4845,121.256804,31.422716,121.266804,31.412716
4846,121.256804,31.412716,121.266804,31.402716
4847,121.256804,31.402716,121.266804,31.392716
4848,121.256804,31.392716,121.266804,31.382716
4849,121.256804,31.382716,121.266804,31.372716
4850,121.256804,31.372716,121.266804,31.362716
4851,121.256804,31.362716,121.266804,31.352716
4852,121.256804,31.352716,121.266804,31.342716
4853,121.256804,31.342716,121.266804,31.332716
4854,121.256804,31.332716,121.266804,31.322716
4855,121.256804,31.322716,121.266804,31.312716
4856,121.256804,31.312716,121.266804,31.302716
4857,121.256804,31.302716,121.266804,31.292716
4858,121.256804,31.292716,121.266804,31.282716
4859,121.256804,31.282716,121.266804,31.272716
4860,121.256804,31.272716,121.266804,31.262716
4861,121.256804,31.262716,121.266804,31.252716
